,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
University of Leicester
",University-of-Leicester,unitedkingdom,"
",0,0,19.1,"17.1

      

  ",31.9,19.3,http://www.wikidata.org/entity/Q1333399,grid.9918.9,

269,201-300,"15-23

  ","
University of Leipzig
",University-of-Leipzig,germany,"
",13.2,15.4,0,"9.8

      

  ",34.4,18.5,http://www.wikidata.org/entity/Q154804,grid.9647.c,

270,201-300,"5-6

  ","
University of Liege
",University-of-Liege,belgium,"
",8.3,0,10.2,"12.3

      

  ",31.8,21.8,http://www.wikidata.org/entity/Q1334582,grid.4861.b,

271,201-300,"9-13

  ","
University of Lorraine
",University-of-Lorraine,france,"
",13.2,18.9,0,"11.3

      

  ",33.8,11.9,http://www.wikidata.org/entity/Q4173330,grid.29172.3f,

272,201-300,"10

  ","
University of Maastricht
",University-of-Maastricht,netherlands,"
",0,0,7.2,"7.9

      

  ",40,22.4,,grid.5012.6,103

273,201-300,"9-18

  ","
University of Manitoba
",University-of-Manitoba,canada,"
",0,0,16.1,"9.3

      

  ",34.5,15.4,http://www.wikidata.org/entity/Q1191833,grid.21613.37,

274,201-300,"15-23

  ","
University of Marburg
",University-of-Marburg,germany,"
",11.8,0,14.4,"15.3

      

  ",30.8,17.6,http://www.wikidata.org/entity/Q155354,grid.10253.35,

275,201-300,"90-110

  ","
University of Medicine and Dentistry New Jersey
",University-of-Medicine-and-Dentistry-New-Jersey,unitedstates,"
",0,0,21.7,"12.3

      

  ",30.6,13.9,,Manual_1,103

276,201-300,"90-110

  ","
University of Missouri - Columbia
",University-of-Missouri---Columbia,unitedstates,"
",10.2,0,7.2,"12.8

      

  ",39.5,13.5,http://www.wikidata.org/entity/Q579968,grid.134936.a,

277,201-300,"9-13

  ","
University of Montpellier 2
",University-of-Montpellier-2,france,"
",11.8,0,12.5,"16.6

      

  ",31.4,17,,grid.121334.6,103

278,201-300,"90-110

  ","
University of Notre Dame
",University-of-Notre-Dame,unitedstates,"
",14.4,0,17.7,"14.3

      

  ",30.3,18.5,http://www.wikidata.org/entity/Q178848,grid.131063.6,

279,201-300,"90-110

  ","
University of Oregon
",University-of-Oregon,unitedstates,"
",10.2,0,10.2,"19.7

      

  ",24.8,17.6,http://www.wikidata.org/entity/Q766145,grid.170202.6,

280,201-300,"1-2

  ","
University of Otago
",University-of-Otago,newzealand,"
",0,0,14.4,"11.1

      

  ",35.2,26,http://www.wikidata.org/entity/Q1201513,grid.29980.3a,

281,201-300,"9-18

  ","
University of Ottawa
",University-of-Ottawa,canada,"
",0,0,7.2,"14.4

      

  ",42.4,17.6,http://www.wikidata.org/entity/Q627969,grid.28046.38,

282,201-300,"9-13

  ","
University of Paris Dauphine (Paris 9)
",University-of-Paris-Dauphine-(Paris-9),france,"
",17.6,26.7,7.2,"0.0

      

  ",12.1,21.7,,grid.11024.36,103

283,201-300,"9-18

  ","
University of Saskatchewan
",University-of-Saskatchewan,canada,"
",10.2,0,16.1,"8.0

      

  ",32.5,15.5,http://www.wikidata.org/entity/Q1514848,grid.25152.31,

284,201-300,"2-7

  ","
University of Science and Technology of China
",University-of-Science-and-Technology-of-China,china,"
",0,0,7.2,"12.3

      

  ",42.9,20.8,http://www.wikidata.org/entity/Q1074103,grid.59053.3a,

285,201-300,"90-110

  ","
University of South Carolina - Columbia
",University-of-South-Carolina---Columbia,unitedstates,"
",0,0,16.1,"12.3

      

  ",34.2,14.6,http://www.wikidata.org/entity/Q1024426,grid.254567.7,

286,201-300,"90-110

  ","
University of South Florida
",University-of-South-Florida,unitedstates,"
",0,0,12.5,"11.7

      

  ",39,16.1,http://www.wikidata.org/entity/Q500606,grid.170693.a,

287,201-300,"4

  ","
University of Southern Denmark
",University-of-Southern-Denmark,denmark,"
",0,0,14.4,"10.3

      

  ",32.8,17.2,http://www.wikidata.org/entity/Q2166335,grid.10825.3e,

288,201-300,"20-29

  ","
University of St Andrews
",University-of-St-Andrews,unitedkingdom,"
",11.8,0,7.2,"20.7

      

  ",29.7,23.3,http://www.wikidata.org/entity/Q216273,grid.11914.3c,

289,201-300,"15-23

  ","
University of Stuttgart
",University-of-Stuttgart,germany,"
",21.2,0,10.2,"15.1

      

  ",27.9,16.8,http://www.wikidata.org/entity/Q122453,grid.5719.a,

290,201-300,"5-8

  ","
University of Turin
",University-of-Turin,italy,"
",17.6,0,12.5,"7.6

      

  ",39.8,17.1,http://www.wikidata.org/entity/Q499911,grid.7605.4,

291,201-300,"1-4

  ","
University of Valencia
",University-of-Valencia,spain,"
",0,0,7.2,"10.6

      

  ",39.8,12.6,http://www.wikidata.org/entity/Q383568,grid.5338.d,

292,201-300,"90-110

  ","
University of Vermont
",University-of-Vermont,unitedstates,"
",15.6,0,14.4,"8.0

      

  ",27.8,15,http://www.wikidata.org/entity/Q1048898,grid.59062.38,

293,201-300,"9-18

  ","
University of Victoria
",University-of-Victoria,canada,"
",0,0,14.4,"11.3

      

  ",30.2,18,http://www.wikidata.org/entity/Q1458113,grid.143640.4,

294,201-300,"20-29

  ","
University of York
",University-of-York,unitedkingdom,"
",0,0,17.7,"12.9

      

  ",31.8,20.1,http://www.wikidata.org/entity/Q967165,grid.5685.e,

295,201-300,"90-110

  ","
Washington State University - Pullman
",Washington-State-University---Pullman,unitedstates,"
",0,0,20.4,"12.8

      

  ",31.8,16.1,,grid.30064.31,103

296,201-300,"9-18

  ","
Western University
",Western-University,canada,"
",0,0,8.8,"14.7

      

  ",44.6,17.8,http://www.wikidata.org/entity/Q1144262,grid.39381.30,

297,201-300,"90-110

  ","
Yeshiva University
",Yeshiva-University,unitedstates,"
",0,0,12.5,"16.0

      

  ",34.2,19.6,http://www.wikidata.org/entity/Q1048851,grid.268433.8,

298,201-300,"2-3

  ","
Yonsei University
",Yonsei-University,southkorea,"
",0,0,7.2,"9.4

      

  ",52.1,20.5,http://www.wikidata.org/entity/Q39988,grid.15444.30,

299,201-300,"2-7

  ","
Zhejiang University
",Zhejiang-University,china,"
",0,0,0,"10.5

      

  ",59.6,15.3,http://www.wikidata.org/entity/Q197543,grid.13402.34,

300,301-400,"2

  ","
Aristotle University of Thessaloniki
",Aristotle-University-of-Thessaloniki,greece,"
",0,0,10.2,"3.5

      

  ",35.4,17.1,http://www.wikidata.org/entity/Q667568,grid.4793.9,

301,301-400,"5-6

  ","
Autonomous University of Barcelona
",Autonomous-University-of-Barcelona,spain,"
",0,0,0,"11.2

      

  ",41.4,15.8,http://www.wikidata.org/entity/Q43452,grid.7080.f,

302,301-400,"5-6

  ","
Bar-Ilan University
",Bar-Ilan-University,israel,"
",0,0,14.4,"8.9

      

  ",28.1,15.1,http://www.wikidata.org/entity/Q1124657,grid.22098.31,

303,301-400,"5-6

  ","
Ben-Gurion University of the Negev
",Ben-Gurion-University-of-the-Negev,israel,"
",0,0,7.2,"8.8

      

  ",34.7,16.9,http://www.wikidata.org/entity/Q737332,grid.7489.2,

304,301-400,"111-137

  ","
Brigham Young University
",Brigham-Young-University,unitedstates,"
",10.2,0,14.4,"4.0

      

  ",26.4,11.9,http://www.wikidata.org/entity/Q332498,grid.253294.b,

305,301-400,"8-12

  ","
China Agricultural University
",China-Agricultural-University,china,"
",0,0,0,"9.6

      

  ",36.9,14.8,http://www.wikidata.org/entity/Q257655,grid.22935.3f,

306,301-400,"5

  ","
City University of Hong Kong
",City-University-of-Hong-Kong,"hongkong,china","
",0,0,13.5,"0.0

      

  ",36.9,20.1,http://www.wikidata.org/entity/Q787360,grid.35030.35,

307,301-400,"111-137

  ","
City University of New York City College
",City-University-of-New-York-City-College,unitedstates,"
",32.8,0,10.2,"8.4

      

  ",17.5,18.7,http://www.wikidata.org/entity/Q1093910,grid.254250.4,

308,301-400,"111-137

  ","
Clemson University
",Clemson-University,unitedstates,"
",0,0,12.5,"6.4

      

  ",28.1,14,http://www.wikidata.org/entity/Q631066,grid.26090.3d,

309,301-400,"111-137

  ","
Drexel University
",Drexel-University,unitedstates,"
",0,0,7.2,"11.2

      

  ",30.2,17.4,http://www.wikidata.org/entity/Q603034,grid.166341.7,

310,301-400,"14-17

  ","
Ecole Polytechnique
",Ecole-Polytechnique,france,"
",19.5,0,7.2,"9.4

      

  ",26.9,20,http://www.wikidata.org/entity/Q273626,grid.10877.39,

311,301-400,"11-12

  ","
Eindhoven University of Technology
",Eindhoven-University-of-Technology,netherlands,"
",0,0,7.2,"6.9

      

  ",32.3,19.5,http://www.wikidata.org/entity/Q280824,grid.6852.9,

312,301-400,"1-2

  ","
Eotvos Lorand University
",Eotvos-Lorand-University,hungary,"
",15.6,0,10.2,"9.5

      

  ",22.9,13.3,http://www.wikidata.org/entity/Q390287,grid.5591.8,

313,301-400,"3-5

  ","
Federal University of Minas Gerais
",Federal-University-of-Minas-Gerais,brazil,"
",0,0,7.2,"5.5

      

  ",35.6,16.9,http://www.wikidata.org/entity/Q132140,grid.8430.f,

314,301-400,"3-5

  ","
Federal University of Rio de Janeiro
",Federal-University-of-Rio-de-Janeiro,brazil,"
",0,0,0,"11.1

      

  ",40.6,19.4,http://www.wikidata.org/entity/Q586904,grid.8536.8,

315,301-400,"10-13

  ","
Flinders University
",Flinders-University,australia,"
",17.6,0,10.2,"5.2

      

  ",25.9,20.4,http://www.wikidata.org/entity/Q15575,grid.1014.4,

316,301-400,"111-137

  ","
Georgetown University
",Georgetown-University,unitedstates,"
",0,0,12.5,"6.1

      

  ",32.7,16.9,http://www.wikidata.org/entity/Q333886,grid.213910.8,

317,301-400,"4-7

  ","
Hanyang University
",Hanyang-University,southkorea,"
",0,0,0,"6.7

      

  ",36.9,18.5,http://www.wikidata.org/entity/Q40006,grid.49606.3d,

318,301-400,"11-16

  ","
Hiroshima University
",Hiroshima-University,japan,"
",0,0,10.2,"12.8

      

  ",33.9,11.8,http://www.wikidata.org/entity/Q115220,grid.257022.0,

319,301-400,"8-12

  ","
Huazhong University of Science and Technology
",Huazhong-University-of-Science-and-Technology,china,"
",0,0,0,"4.8

      

  ",42.6,12.6,http://www.wikidata.org/entity/Q1711196,grid.33199.31,

320,301-400,"1

  ","
Indian Institute of Science
",Indian-Institute-of-Science,india,"
",0,0,14.4,"6.2

      

  ",33.5,17.1,http://www.wikidata.org/entity/Q948720,grid.34980.36,

321,301-400,"111-137

  ","
Indiana University-Purdue University at Indianapolis
",Indiana-University-Purdue-University-at-Indianapolis,unitedstates,"
",0,0,0,"6.8

      

  ",39.4,12.6,http://www.wikidata.org/entity/Q1433199,grid.257413.6,

322,301-400,"14-17

  ","
Industrial Physics and Chemistry Higher Educational Institution - Paris
",Industrial-Physics-and-Chemistry-Higher-Educational-Institution---Paris,france,"
",8.3,18.9,0,"10.7

      

  ",15.7,27.6,,grid.15736.36,103

323,301-400,"1

  ","
Istanbul University
",Istanbul-University,turkey,"
",15.6,0,0,"3.4

      

  ",34.3,16.7,http://www.wikidata.org/entity/Q192964,grid.9601.e,

324,301-400,"1-2

  ","
Jagiellonian University
",Jagiellonian-University,poland,"
",11.8,0,7.2,"7.5

      

  ",31.3,15.7,http://www.wikidata.org/entity/Q189441,grid.5522.0,

325,301-400,"10-13

  ","
James Cook University
",James-Cook-University,australia,"
",0,0,10.2,"13.4

      

  ",24.8,21.1,http://www.wikidata.org/entity/Q536512,grid.1011.1,

326,301-400,"11-16

  ","
Kanazawa University
",Kanazawa-University,japan,"
",0,0,10.2,"9.7

      

  ",26.4,14.2,http://www.wikidata.org/entity/Q684783,grid.9707.9,

327,301-400,"111-137

  ","
Kansas State University
",Kansas-State-University,unitedstates,"
",0,0,14.4,"7.8

      

  ",29.4,13.5,http://www.wikidata.org/entity/Q31249,grid.36567.31,

328,301-400,"24-32

  ","
Karlsruhe Institute of Technology (KIT)
",Karlsruhe-Institute-of-Technology-(KIT),germany,"
",0,0,10.2,"14.7

      

  ",30.4,16.3,http://www.wikidata.org/entity/Q309988,grid.7892.4,

329,301-400,"2

  ","
King Fahd University of Petroleum & Minerals
",King-Fahd-University-of-Petroleum--Minerals,saudiarabia,"
",0,0,27.5,"0.0

      

  ",18.9,17.6,http://www.wikidata.org/entity/Q4116241,grid.412135.0,

330,301-400,"11-16

  ","
Kobe University
",Kobe-University,japan,"
",0,0,10.2,"14.0

      

  ",30.7,14,http://www.wikidata.org/entity/Q1192597,grid.31432.37,

331,301-400,"4-7

  ","
Korea University
",Korea-University,southkorea,"
",0,0,0,"7.1

      

  ",46.7,18.7,http://www.wikidata.org/entity/Q39997,grid.222754.4,

332,301-400,"4-5

  ","
Medical University of Innsbruck
",Medical-University-of-Innsbruck,austria,"
",0,0,12.5,"5.8

      

  ",24.2,22.3,http://www.wikidata.org/entity/Q686772,grid.5361.1,

333,301-400,"111-137

  ","
Medical University of South Carolina
",Medical-University-of-South-Carolina,unitedstates,"
",0,0,14.4,"5.6

      

  ",30.9,18.7,http://www.wikidata.org/entity/Q6806451,grid.259828.c,

334,301-400,"3-4

  ","
National Chiao Tung University
",National-Chiao-Tung-University,"taiwan,china","
",0,0,7.2,"6.5

      

  ",36.4,19.5,http://www.wikidata.org/entity/Q43401,grid.260539.b,

335,301-400,"3-4

  ","
National Tsing Hua University
",National-Tsing-Hua-University,"taiwan,china","
",14.4,0,0,"9.4

      

  ",33.8,19.9,http://www.wikidata.org/entity/Q43406,grid.38348.34,

336,301-400,"111-137

  ","
Northeastern University
",Northeastern-University,unitedstates,"
",0,0,7.2,"13.2

      

  ",26.5,15.3,,grid.261112.7,100

337,301-400,"11-16

  ","
Okayama University
",Okayama-University,japan,"
",0,0,7.2,"13.1

      

  ",31,12.2,http://www.wikidata.org/entity/Q1067916,grid.261356.5,

338,301-400,"4-7

  ","
Pohang University of Science and Technology
",Pohang-University-of-Science-and-Technology,southkorea,"
",0,0,0,"11.3

      

  ",30.7,30.2,http://www.wikidata.org/entity/Q40018,grid.49100.3c,

339,301-400,"5-6

  ","
Polytechnic University of Valencia
",Polytechnic-University-of-Valencia,spain,"
",0,0,5.1,"12.7

      

  ",29.4,14.4,http://www.wikidata.org/entity/Q2003976,grid.157927.f,

340,301-400,"30-33

  ","
Queen's University Belfast
",Queens-University,unitedkingdom,"
",20.4,0,0,"12.4

      

  ",32.8,17,http://www.wikidata.org/entity/Q1420038,grid.4777.3,

341,301-400,"111-137

  ","
Saint Louis University
",Saint-Louis-University,unitedstates,"
",0,12.6,10.2,"5.2

      

  ",25,12.3,http://www.wikidata.org/entity/Q734774,grid.262962.b,

342,301-400,"2

  ","
Saint Petersburg State University
",Saint-Petersburg-State-University,russia,"
",30.6,0,0,"4.8

      

  ",26.8,16,http://www.wikidata.org/entity/Q27621,grid.15447.33,

343,301-400,"111-137

  ","
San Diego State University
",San-Diego-State-University,unitedstates,"
",0,0,14.4,"13.5

      

  ",27.4,16.3,http://www.wikidata.org/entity/Q913861,grid.263081.e,

344,301-400,"3-5

  ","
Sao Paulo State University
",Sao-Paulo-State-University,brazil,"
",0,0,0,"5.5

      

  ",42.2,19.6,,grid.410543.7,100

345,301-400,"9-13

  ","
Scuola Normale Superiore - Pisa
",Scuola-Normale-Superiore---Pisa,italy,"
",0,0,14.4,"6.4

      

  ",16.7,44.9,http://www.wikidata.org/entity/Q672416,grid.6093.c,

346,301-400,"8-12

  ","
Shandong University
",Shandong-University,china,"
",0,0,0,"4.5

      

  ",43.1,11.8,http://www.wikidata.org/entity/Q604470,grid.27255.37,

347,301-400,"8-12

  ","
Sichuan University
",Sichuan-University,china,"
",0,0,0,"2.6

      

  ",45.6,12.2,http://www.wikidata.org/entity/Q2281517,grid.13291.38,

348,301-400,"111-137

  ","
State University of New York at Albany
",State-University-of-New-York-at-Albany,unitedstates,"
",0,0,16.1,"6.1

      

  ",27.2,17.3,,grid.265850.c,103

349,301-400,"111-137

  ","
State University of New York Health Science Center at Brooklyn
",State-University-of-New-York-Health-Science-Center-at-Brooklyn,unitedstates,"
",0,15.4,10.2,"7.6

      

  ",17,17.1,http://www.wikidata.org/entity/Q3246712,grid.262863.b,

350,301-400,"9-10

  ","
Stockholm School of Economics
",Stockholm-School-of-Economics,sweden,"
",0,16.6,0,"
",10.4,37,http://www.wikidata.org/entity/Q1061504,grid.419684.6,

351,301-400,"8-12

  ","
Sun Yat-sen University
",Sun-Yat-sen-University,china,"
",0,0,0,"4.5

      

  ",44.2,14,http://www.wikidata.org/entity/Q178972,grid.12981.33,

352,301-400,"4-7

  ","
Sungkyunkwan University
",Sungkyunkwan-University,southkorea,"
",0,0,0,"10.0

      

  ",43.5,18.8,http://www.wikidata.org/entity/Q41085,grid.264381.a,

353,301-400,"9-10

  ","
Swedish University of Agricultural Sciences
",Swedish-University-of-Agricultural-Sciences,sweden,"
",0,0,12.5,"12.2

      

  ",27.7,21,http://www.wikidata.org/entity/Q1312762,grid.6341.0,

354,301-400,"111-137

  ","
Syracuse University
",Syracuse-University,unitedstates,"
",0,0,16.1,"8.9

      

  ",24.5,13.3,http://www.wikidata.org/entity/Q617433,grid.264484.8,

355,301-400,"24-32

  ","
Technical University Darmstadt
",Technical-University-Darmstadt,germany,"
",16.6,0,7.2,"7.5

      

  ",28.3,14.9,http://www.wikidata.org/entity/Q310695,grid.6546.1,

356,301-400,"111-137

  ","
Temple University
",Temple-University,unitedstates,"
",0,0,12.5,"7.5

      

  ",32.5,11.2,http://www.wikidata.org/entity/Q1420239,grid.264727.2,

357,301-400,"30-33

  ","
The University of Dundee
",The-University-of-Dundee,unitedkingdom,"
",0,0,16.1,"11.0

      

  ",26.1,16.7,http://www.wikidata.org/entity/Q1249005,grid.8241.f,

358,301-400,"111-137

  ","
The University of Montana - Missoula
",The-University-of-Montana---Missoula,unitedstates,"
",5.9,0,14.4,"13.3

      

  ",17.1,15.5,,grid.253613.0,103

359,301-400,"111-137

  ","
The University of Texas at Dallas
",The-University-of-Texas-at-Dallas,unitedstates,"
",0,0,10.2,"13.7

      

  ",25.2,20.3,http://www.wikidata.org/entity/Q1781394,grid.267323.1,

360,301-400,"111-137

  ","
The University of Texas Medical Branch at Galveston
",The-University-of-Texas-Medical-Branch-at-Galveston,unitedstates,"
",0,0,17.7,"7.6

      

  ",24.1,14.7,http://www.wikidata.org/entity/Q921264,grid.176731.5,

361,301-400,"111-137

  ","
Thomas Jefferson University
",Thomas-Jefferson-University,unitedstates,"
",0,0,17.7,"4.8

      

  ",27.7,26.9,http://www.wikidata.org/entity/Q2471216,grid.265008.9,

362,301-400,"11-16

  ","
Tokyo Medical and Dental University
",Tokyo-Medical-and-Dental-University,japan,"
",0,0,7.2,"14.1

      

  ",24.8,13.6,http://www.wikidata.org/entity/Q3180921,grid.265073.5,

363,301-400,"111-137

  ","
Tulane University
",Tulane-University,unitedstates,"
",0,0,14.4,"12.6

      

  ",28.4,16.1,http://www.wikidata.org/entity/Q1193547,grid.265219.b,

364,301-400,"2-3

  ","
University College Cork
",University-College-Cork,ireland,"
",0,0,16.1,"6.8

      

  ",25.5,14.3,http://www.wikidata.org/entity/Q1574185,grid.7872.a,

365,301-400,"2-3

  ","
University College Dublin
",University-College-Dublin,ireland,"
",0,0,7.2,"11.6

      

  ",35.5,17.6,http://www.wikidata.org/entity/Q1068258,grid.7886.1,

366,301-400,"111-137

  ","
University of Alaska - Fairbanks
",University-of-Alaska---Fairbanks,unitedstates,"
",0,0,14.4,"12.5

      

  ",20,15.4,http://www.wikidata.org/entity/Q1285262,grid.70738.3b,

367,301-400,"30-33

  ","
University of Bath
",University-of-Bath,unitedkingdom,"
",0,0,10.2,"12.3

      

  ",30.1,19.5,http://www.wikidata.org/entity/Q1422458,grid.7340.0,

368,301-400,"24-32

  ","
University of Bielefeld
",University-of-Bielefeld,germany,"
",0,0,14.4,"9.4

      

  ",25.1,14,,grid.7491.b,103

369,301-400,"14-17

  ","
University of Bordeaux 1
",University-of-Bordeaux-1,france,"
",0,0,12.5,"14.7

      

  ",23.8,14.1,,grid.412041.2,103

370,301-400,"24-32

  ","
University of Duisburg-Essen
",University-of-Duisburg-Essen,germany,"
",0,0,7.2,"8.4

      

  ",30.5,15,http://www.wikidata.org/entity/Q696757,grid.5718.b,

371,301-400,"30-33

  ","
University of Exeter
",University-of-Exeter,unitedkingdom,"
",0,0,0,"19.5

      

  ",31.5,19.7,http://www.wikidata.org/entity/Q1414861,grid.8391.3,

372,301-400,"9-13

  ","
University of Genova
",University-of-Genova,italy,"
",0,0,14.4,"4.3

      

  ",30.5,12.9,,grid.5606.5,103

373,301-400,"4-5

  ","
University of Graz
",University-of-Graz,austria,"
",8.3,12.6,0,"8.4

      

  ",20.7,17.9,http://www.wikidata.org/entity/Q622683,grid.5110.5,

374,301-400,"24-32

  ","
University of Halle-Wittenberg
",University-of-Halle-Wittenberg,germany,"
",0,8.9,7.2,"11.7

      

  ",27.8,14.9,http://www.wikidata.org/entity/Q32120,grid.9018.0,

375,301-400,"24-32

  ","
University of Jena
",University-of-Jena,germany,"
",0,0,0,"12.1

      

  ",34.1,16.7,http://www.wikidata.org/entity/Q154561,grid.9613.d,

376,301-400,"24-32

  ","
University of Konstanz
",University-of-Konstanz,germany,"
",0,0,14.4,"11.6

      

  ",23,13.6,http://www.wikidata.org/entity/Q835440,grid.9811.1,

377,301-400,"9-13

  ","
University of Naples Federico II
",University-of-Naples-Federico-II,italy,"
",0,0,7.2,"5.2

      

  ",39.6,11.6,http://www.wikidata.org/entity/Q691851,grid.4691.a,

378,301-400,"111-137

  ","
University of Nebraska Medical Center
",University-of-Nebraska-Medical-Center,unitedstates,"
",0,0,16.1,"8.0

      

  ",22.5,13.6,http://www.wikidata.org/entity/Q7895888,grid.266813.8,

379,301-400,"111-137

  ","
University of New Hampshire - Durham
",University-of-New-Hampshire---Durham,unitedstates,"
",0,0,14.4,"14.3

      

  ",21.9,15.3,http://www.wikidata.org/entity/Q49207,grid.167436.1,

380,301-400,"10-13

  ","
University of Newcastle
",University-of-Newcastle,australia,"
",0,0,12.5,"6.1

      

  ",29.3,20.3,,grid.266842.c,103

381,301-400,"111-137

  ","
University of Oklahoma - Norman
",University-of-Oklahoma---Norman,unitedstates,"
",0,0,10.2,"10.5

      

  ",28.6,13.6,http://www.wikidata.org/entity/Q640652,grid.266900.b,

382,301-400,"2-3

  ","
University of Oulu
",University-of-Oulu,finland,"
",13.2,0,7.2,"8.0

      

  ",29.7,15.2,http://www.wikidata.org/entity/Q1357517,grid.10858.34,

383,301-400,"9-13

  ","
University of Palermo
",University-of-Palermo,italy,"
",0,0,12.5,"6.0

      

  ",28.2,11.6,http://www.wikidata.org/entity/Q1641504,grid.10776.37,

384,301-400,"1

  ","
University of Porto
",University-of-Porto,portugal,"
",0,0,0,"6.8

      

  ",37.4,17.5,http://www.wikidata.org/entity/Q1422903,grid.5808.5,

385,301-400,"24-32

  ","
University of Regensburg
",University-of-Regensburg,germany,"
",0,0,7.2,"10.4

      

  ",30.4,15.2,http://www.wikidata.org/entity/Q574571,grid.7727.5,

386,301-400,"14-17

  ","
University of Rennes 1
",University-of-Rennes-1,france,"
",0,0,7.2,"11.9

      

  ",28.3,10.8,http://www.wikidata.org/entity/Q726595,grid.410368.8,

387,301-400,"111-137

  ","
University of Rhode Island
",University-of-Rhode-Island,unitedstates,"
",0,0,20.4,"10.0

      

  ",18.5,15.8,http://www.wikidata.org/entity/Q1641788,grid.20431.34,

388,301-400,"9-13

  ","
University of Roma - Tor Vergata
",University-of-Roma---Tor-Vergata,italy,"
",0,0,0,"10.3

      

  ",34.7,16.8,http://www.wikidata.org/entity/Q1031803,grid.6530.0,

389,301-400,"1-2

  ","
University of Szeged
",University-of-Szeged,hungary,"
",0,15.4,7.2,"6.8

      

  ",21.3,13,http://www.wikidata.org/entity/Q369839,grid.9008.1,

390,301-400,"10-13

  ","
University of Tasmania
",University-of-Tasmania,australia,"
",0,0,7.2,"11.8

      

  ",26,19,http://www.wikidata.org/entity/Q962011,grid.1009.8,

391,301-400,"1

  ","
University of Tehran
",University-of-Tehran,iran,"
",14.4,0,0,"0.0

      

  ",37.1,17.7,http://www.wikidata.org/entity/Q737835,grid.46072.37,

392,301-400,"2

  ","
University of the Witwatersrand
",University-of-the-Witwatersrand,southafrica,"
",21.2,0,0,"11.2

      

  ",29.9,16.3,http://www.wikidata.org/entity/Q534643,grid.11951.3d,

393,301-400,"2-3

  ","
University of Turku
",University-of-Turku,finland,"
",0,0,12.5,"6.8

      

  ",33.1,16.6,http://www.wikidata.org/entity/Q501841,grid.1374.1,

394,301-400,"11-12

  ","
University of Twente
",University-of-Twente,netherlands,"
",0,0,10.2,"6.9

      

  ",30.2,18.7,http://www.wikidata.org/entity/Q1547084,grid.6214.1,

395,301-400,"24-32

  ","
University of Ulm
",University-of-Ulm,germany,"
",0,0,7.2,"10.1

      

  ",31.5,15.6,http://www.wikidata.org/entity/Q835662,grid.6582.9,

396,301-400,"1-2

  ","
University of Warsaw
",University-of-Warsaw,poland,"
",17.6,0,0,"8.4

      

  ",35.1,17.6,http://www.wikidata.org/entity/Q144488,grid.12847.38,

397,301-400,"111-137

  ","
Wake Forest University
",Wake-Forest-University,unitedstates,"
",0,0,12.5,"8.3

      

  ",31.8,13.1,http://www.wikidata.org/entity/Q392667,grid.241167.7,

398,301-400,"11-16

  ","
Waseda University
",Waseda-University,japan,"
",0,0,12.5,"8.0

      

  ",28.5,11.2,http://www.wikidata.org/entity/Q274486,grid.5290.e,

399,301-400,"111-137

  ","
Wayne State University
",Wayne-State-University,unitedstates,"
",0,0,7.2,"11.2

      

  ",38.5,13.3,http://www.wikidata.org/entity/Q349055,grid.254444.7,

400,401-500,"138-151

  ","
Auburn University
",Auburn-University,unitedstates,"
",0,0,7.2,"4.8

      

  ",28.5,11.8,http://www.wikidata.org/entity/Q540672,grid.252546.2,

401,401-500,"13-23

  ","
Beijing Normal University
",Beijing-Normal-University,china,"
",0,0,0,"6.6

      

  ",31.5,12.1,http://www.wikidata.org/entity/Q1604022,grid.20513.35,

402,401-500,"13-23

  ","
Beijing University of Aeronautics and Astronautics
",Beijing-University-of-Aeronautics-and-Astronautics,china,"
",0,0,7.2,"3.4

      

  ",30.7,12,,grid.64938.30,94

403,401-500,"138-151

  ","
Boston College
",Boston-College,unitedstates,"
",0,0,7.2,"11.3

      

  ",21.7,12.8,http://www.wikidata.org/entity/Q49118,grid.208226.c,

404,401-500,"1

  ","
Cairo University
",Cairo-University,egypt,"
",22,0,0,"2.4

      

  ",26.9,14.4,http://www.wikidata.org/entity/Q194445,grid.7776.1,

405,401-500,"19-22

  ","
Carleton University
",Carleton-University,canada,"
",0,0,14.4,"1.5

      

  ",25.7,14.5,http://www.wikidata.org/entity/Q1041737,grid.34428.39,
